Fuel Type,Postcode,State,Registrations,Year,Population,Income,Age
BEV,2602,ACT,157,2022,56,3249.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,79,574.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,306,2499.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,33,75.0,39.5
Hybrid/PHEV,6105,WA,1592,2023,256,0,29.5
Hybrid/PHEV,6105,WA,1592,2023,36,574.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,209,349.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,115,449.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,10,3500+,69.5
Hybrid/PHEV,6105,WA,1592,2023,8,1624.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,3,1624.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,0,3249.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,16,1124.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,5,1624.5,85+
Hybrid/PHEV,6105,WA,1592,2023,40,3249.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,123,574.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,176,1374.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,147,0,59.5
Hybrid/PHEV,6105,WA,1592,2023,237,1624.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,168,899.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,114,0,22.0
Hybrid/PHEV,6105,WA,1592,2023,6,1124.5,85+
Hybrid/PHEV,6105,WA,1592,2023,8,0,85+
Hybrid/PHEV,6105,WA,1592,2023,26,724.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,1916,0,49.5
Hybrid/PHEV,6105,WA,1592,2023,103,224.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,38,224.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,103,574.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,116,0,59.5
Hybrid/PHEV,6105,WA,1592,2023,210,1124.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,63,1374.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,65,724.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,110,349.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,10,3249.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,229,2499.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,0,3500+,22.0
Hybrid/PHEV,6105,WA,1592,2023,0,1874.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,74,0,69.5
Hybrid/PHEV,6105,WA,1592,2023,66,3249.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,27,75.0,79.5
Hybrid/PHEV,6105,WA,1592,2023,307,1124.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,163,75.0,17.0
Hybrid/PHEV,6105,WA,1592,2023,169,1874.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,86,574.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,0,2499.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,222,724.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,61,349.5,85+
Hybrid/PHEV,6105,WA,1592,2023,90,349.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,413,1124.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,63,224.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,56,3249.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,117,1874.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,111,2499.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,185,349.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,113,1124.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,129,0,49.5
Hybrid/PHEV,6105,WA,1592,2023,16,1874.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,33,1624.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,37,75.0,29.5
Hybrid/PHEV,6105,WA,1592,2023,55,0,79.5
Hybrid/PHEV,6105,WA,1592,2023,28,75.0,69.5
Hybrid/PHEV,6105,WA,1592,2023,29,3249.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,160,1624.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,255,1624.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,0,3249.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,232,0,29.5
Hybrid/PHEV,6105,WA,1592,2023,177,1124.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,109,349.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,138,0,49.5
Hybrid/PHEV,6105,WA,1592,2023,361,899.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,124,0,69.5
Hybrid/PHEV,6105,WA,1592,2023,21,1874.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,88,224.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,52,1124.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,0,3249.5,85+
Hybrid/PHEV,6105,WA,1592,2023,7,1124.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,38,1624.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,188,0,39.5
Hybrid/PHEV,6105,WA,1592,2023,115,349.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,0,3249.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,110,724.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,77,1874.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,335,0,85+
Hybrid/PHEV,6105,WA,1592,2023,242,1374.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,47,574.5,85+
Hybrid/PHEV,6105,WA,1592,2023,49,3500+,49.5
Hybrid/PHEV,6105,WA,1592,2023,137,1374.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,3083,0,29.5
Hybrid/PHEV,6105,WA,1592,2023,1146,0,22.0
Hybrid/PHEV,6105,WA,1592,2023,36,0,85+
Hybrid/PHEV,6105,WA,1592,2023,99,449.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,23,3500+,59.5
Hybrid/PHEV,6105,WA,1592,2023,79,449.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,45,349.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,31,75.0,59.5
Hybrid/PHEV,6105,WA,1592,2023,182,724.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,106,449.5,85+
Hybrid/PHEV,6105,WA,1592,2023,14,899.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,86,449.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,118,574.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,0,1874.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,22,899.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,78,3500+,39.5
Hybrid/PHEV,6105,WA,1592,2023,39,1374.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,120,224.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,220,2499.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,104,574.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,40,724.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,0,3500+,85+
Hybrid/PHEV,6105,WA,1592,2023,101,0,22.0
Hybrid/PHEV,6105,WA,1592,2023,0,1374.5,85+
Hybrid/PHEV,6105,WA,1592,2023,1192,0,69.5
Hybrid/PHEV,6105,WA,1592,2023,29,724.5,85+
Hybrid/PHEV,6105,WA,1592,2023,1572,0,59.5
Hybrid/PHEV,6105,WA,1592,2023,109,724.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,121,1624.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,116,349.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,210,449.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,5,1374.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,170,0,39.5
Hybrid/PHEV,6105,WA,1592,2023,68,0,17.0
Hybrid/PHEV,6105,WA,1592,2023,58,0,79.5
Hybrid/PHEV,6105,WA,1592,2023,35,75.0,22.0
Hybrid/PHEV,6105,WA,1592,2023,7,75.0,85+
Hybrid/PHEV,6105,WA,1592,2023,70,899.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,0,2499.5,79.5
Hybrid/PHEV,6105,WA,1592,2023,154,1874.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,34,2499.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,136,899.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,74,224.5,49.5
Hybrid/PHEV,6105,WA,1592,2023,158,574.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,724,0,79.5
Hybrid/PHEV,6105,WA,1592,2023,2535,0,39.5
Hybrid/PHEV,6105,WA,1592,2023,66,224.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,5,3500+,17.0
Hybrid/PHEV,6105,WA,1592,2023,0,2499.5,85+
Hybrid/PHEV,6105,WA,1592,2023,33,2499.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,850,0,17.0
Hybrid/PHEV,6105,WA,1592,2023,4,3500+,79.5
Hybrid/PHEV,6105,WA,1592,2023,196,899.5,39.5
Hybrid/PHEV,6105,WA,1592,2023,72,224.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,104,449.5,59.5
Hybrid/PHEV,6105,WA,1592,2023,335,1374.5,29.5
Hybrid/PHEV,6105,WA,1592,2023,8,899.5,85+
Hybrid/PHEV,6105,WA,1592,2023,327,0,17.0
Hybrid/PHEV,6105,WA,1592,2023,35,449.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,0,1874.5,85+
Hybrid/PHEV,6105,WA,1592,2023,4,1374.5,17.0
Hybrid/PHEV,6105,WA,1592,2023,37,3500+,29.5
Hybrid/PHEV,6105,WA,1592,2023,28,75.0,49.5
Hybrid/PHEV,6105,WA,1592,2023,18,224.5,85+
Hybrid/PHEV,6105,WA,1592,2023,78,724.5,69.5
Hybrid/PHEV,6105,WA,1592,2023,165,899.5,22.0
Hybrid/PHEV,6105,WA,1592,2023,194,449.5,79.5
BEV,2155,NSW,418,2023,4,3500+,22.0
BEV,2155,NSW,418,2023,39,1374.5,79.5
BEV,2155,NSW,418,2023,533,0,29.5
BEV,2155,NSW,418,2023,190,0,59.5
BEV,2155,NSW,418,2023,554,724.5,22.0
BEV,2155,NSW,418,2023,748,1874.5,29.5
BEV,2155,NSW,418,2023,193,2499.5,69.5
BEV,2155,NSW,418,2023,64,0,85+
BEV,2155,NSW,418,2023,1109,1124.5,39.5
BEV,2155,NSW,418,2023,0,3500+,17.0
BEV,2155,NSW,418,2023,212,349.5,29.5
BEV,2155,NSW,418,2023,692,3249.5,49.5
BEV,2155,NSW,418,2023,11288,0,49.5
BEV,2155,NSW,418,2023,13788,0,39.5
BEV,2155,NSW,418,2023,235,449.5,59.5
BEV,2155,NSW,418,2023,355,349.5,22.0
BEV,2155,NSW,418,2023,175,224.5,29.5
BEV,2155,NSW,418,2023,8,1874.5,79.5
BEV,2155,NSW,418,2023,933,1124.5,49.5
BEV,2155,NSW,418,2023,303,574.5,59.5
BEV,2155,NSW,418,2023,491,574.5,22.0
BEV,2155,NSW,418,2023,1233,1624.5,39.5
BEV,2155,NSW,418,2023,8,1124.5,85+
BEV,2155,NSW,418,2023,157,0,17.0
BEV,2155,NSW,418,2023,4,3249.5,22.0
BEV,2155,NSW,418,2023,36,3249.5,69.5
BEV,2155,NSW,418,2023,58,75.0,79.5
BEV,2155,NSW,418,2023,205,349.5,49.5
BEV,2155,NSW,418,2023,657,899.5,49.5
BEV,2155,NSW,418,2023,563,349.5,69.5
BEV,2155,NSW,418,2023,162,724.5,17.0
BEV,2155,NSW,418,2023,800,0,39.5
BEV,2155,NSW,418,2023,4848,0,22.0
BEV,2155,NSW,418,2023,370,0,29.5
BEV,2155,NSW,418,2023,0,3249.5,17.0
BEV,2155,NSW,418,2023,536,724.5,49.5
BEV,2155,NSW,418,2023,6,3249.5,79.5
BEV,2155,NSW,418,2023,0,1624.5,85+
BEV,2155,NSW,418,2023,164,224.5,79.5
BEV,2155,NSW,418,2023,225,574.5,79.5
BEV,2155,NSW,418,2023,643,224.5,17.0
BEV,2155,NSW,418,2023,326,574.5,69.5
BEV,2155,NSW,418,2023,1200,2499.5,29.5
BEV,2155,NSW,418,2023,25,224.5,85+
BEV,2155,NSW,418,2023,828,0,59.5
BEV,2155,NSW,418,2023,95,75.0,29.5
BEV,2155,NSW,418,2023,281,449.5,39.5
BEV,2155,NSW,418,2023,195,0,22.0
BEV,2155,NSW,418,2023,432,0,39.5
BEV,2155,NSW,418,2023,780,0,69.5
BEV,2155,NSW,418,2023,992,1874.5,49.5
BEV,2155,NSW,418,2023,187,1624.5,22.0
BEV,2155,NSW,418,2023,46,574.5,85+
BEV,2155,NSW,418,2023,92,899.5,79.5
BEV,2155,NSW,418,2023,274,349.5,39.5
BEV,2155,NSW,418,2023,146,1624.5,69.5
BEV,2155,NSW,418,2023,190,3249.5,29.5
BEV,2155,NSW,418,2023,2781,0,17.0
BEV,2155,NSW,418,2023,617,0,49.5
BEV,2155,NSW,418,2023,404,349.5,79.5
BEV,2155,NSW,418,2023,230,3249.5,59.5
BEV,2155,NSW,418,2023,144,75.0,49.5
BEV,2155,NSW,418,2023,310,724.5,69.5
BEV,2155,NSW,418,2023,49,1124.5,17.0
BEV,2155,NSW,418,2023,328,574.5,29.5
BEV,2155,NSW,418,2023,352,574.5,49.5
BEV,2155,NSW,418,2023,590,1124.5,59.5
BEV,2155,NSW,418,2023,202,224.5,39.5
BEV,2155,NSW,418,2023,169,0,85+
BEV,2155,NSW,418,2023,83,1124.5,79.5
BEV,2155,NSW,418,2023,5,1874.5,85+
BEV,2155,NSW,418,2023,146,0,69.5
BEV,2155,NSW,418,2023,284,349.5,59.5
BEV,2155,NSW,418,2023,79,349.5,85+
BEV,2155,NSW,418,2023,1015,1624.5,49.5
BEV,2155,NSW,418,2023,433,574.5,39.5
BEV,2155,NSW,418,2023,3,3500+,85+
BEV,2155,NSW,418,2023,395,449.5,69.5
BEV,2155,NSW,418,2023,6783,0,59.5
BEV,2155,NSW,418,2023,158,224.5,49.5
BEV,2155,NSW,418,2023,14,1374.5,17.0
BEV,2155,NSW,418,2023,997,75.0,17.0
BEV,2155,NSW,418,2023,421,899.5,59.5
BEV,2155,NSW,418,2023,21,2499.5,79.5
BEV,2155,NSW,418,2023,176,1374.5,69.5
BEV,2155,NSW,418,2023,227,224.5,59.5
BEV,2155,NSW,418,2023,292,349.5,17.0
BEV,2155,NSW,418,2023,292,899.5,69.5
BEV,2155,NSW,418,2023,1032,1124.5,29.5
BEV,2155,NSW,418,2023,940,3249.5,39.5
BEV,2155,NSW,418,2023,8,3500+,79.5
BEV,2155,NSW,418,2023,3,2499.5,17.0
BEV,2155,NSW,418,2023,533,1374.5,59.5
BEV,2155,NSW,418,2023,3,1874.5,17.0
BEV,2155,NSW,418,2023,164,0,79.5
BEV,2155,NSW,418,2023,83,899.5,17.0
BEV,2155,NSW,418,2023,593,1124.5,22.0
BEV,2155,NSW,418,2023,446,724.5,29.5
BEV,2155,NSW,418,2023,160,75.0,59.5
BEV,2155,NSW,418,2023,4299,0,69.5
BEV,2155,NSW,418,2023,486,0,22.0
BEV,2155,NSW,418,2023,6,1374.5,85+
BEV,2155,NSW,418,2023,0,3249.5,85+
BEV,2155,NSW,418,2023,105,449.5,85+
BEV,2155,NSW,418,2023,398,1374.5,22.0
BEV,2155,NSW,418,2023,703,899.5,29.5
BEV,2155,NSW,418,2023,140,724.5,79.5
BEV,2155,NSW,418,2023,339,449.5,22.0
BEV,2155,NSW,418,2023,1307,3500+,39.5
BEV,2155,NSW,418,2023,553,1624.5,59.5
BEV,2155,NSW,418,2023,2309,2499.5,49.5
BEV,2155,NSW,418,2023,559,0,85+
BEV,2155,NSW,418,2023,165,75.0,39.5
BEV,2155,NSW,418,2023,288,1124.5,69.5
BEV,2155,NSW,418,2023,224,449.5,29.5
BEV,2155,NSW,418,2023,3086,2499.5,39.5
BEV,2155,NSW,418,2023,588,899.5,22.0
BEV,2155,NSW,418,2023,1097,1374.5,39.5
BEV,2155,NSW,418,2023,901,1374.5,49.5
BEV,2155,NSW,418,2023,31,1624.5,79.5
BEV,2155,NSW,418,2023,428,3500+,59.5
BEV,2155,NSW,418,2023,102,1874.5,69.5
BEV,2155,NSW,418,2023,367,724.5,59.5
BEV,2155,NSW,418,2023,565,724.5,39.5
BEV,2155,NSW,418,2023,8519,0,29.5
BEV,2155,NSW,418,2023,8,1624.5,17.0
BEV,2155,NSW,418,2023,1004,1624.5,29.5
BEV,2155,NSW,418,2023,9,899.5,85+
BEV,2155,NSW,418,2023,306,224.5,69.5
BEV,2155,NSW,418,2023,456,1874.5,59.5
BEV,2155,NSW,418,2023,3,2499.5,85+
BEV,2155,NSW,418,2023,286,0,79.5
BEV,2155,NSW,418,2023,248,574.5,17.0
BEV,2155,NSW,418,2023,181,75.0,22.0
BEV,2155,NSW,418,2023,247,449.5,49.5
BEV,2155,NSW,418,2023,20,75.0,85+
BEV,2155,NSW,418,2023,59,2499.5,22.0
BEV,2155,NSW,418,2023,63,3500+,69.5
BEV,2155,NSW,418,2023,1139,1874.5,39.5
BEV,2155,NSW,418,2023,324,449.5,79.5
BEV,2155,NSW,418,2023,348,0,49.5
BEV,2155,NSW,418,2023,2060,0,79.5
BEV,2155,NSW,418,2023,5671,0,17.0
BEV,2155,NSW,418,2023,81,1874.5,22.0
BEV,2155,NSW,418,2023,332,224.5,22.0
BEV,2155,NSW,418,2023,1194,3500+,49.5
BEV,2155,NSW,418,2023,227,3500+,29.5
BEV,2155,NSW,418,2023,977,2499.5,59.5
BEV,2155,NSW,418,2023,28,724.5,85+
BEV,2155,NSW,418,2023,235,449.5,17.0
BEV,2155,NSW,418,2023,1034,1374.5,29.5
BEV,2155,NSW,418,2023,182,75.0,69.5
BEV,2155,NSW,418,2023,726,899.5,39.5
BEV,3150,VIC,342,2023,0,3249.5,17.0
BEV,3150,VIC,342,2023,490,724.5,49.5
BEV,3150,VIC,342,2023,368,1874.5,59.5
BEV,3150,VIC,342,2023,631,1374.5,39.5
BEV,3150,VIC,342,2023,416,1124.5,69.5
BEV,3150,VIC,342,2023,101,1624.5,22.0
BEV,3150,VIC,342,2023,388,349.5,59.5
BEV,3150,VIC,342,2023,904,0,69.5
BEV,3150,VIC,342,2023,332,349.5,49.5
BEV,3150,VIC,342,2023,163,1874.5,69.5
BEV,3150,VIC,342,2023,75,3249.5,69.5
BEV,3150,VIC,342,2023,485,724.5,39.5
BEV,3150,VIC,342,2023,116,75.0,29.5
BEV,3150,VIC,342,2023,603,1624.5,29.5
BEV,3150,VIC,342,2023,169,899.5,85+
BEV,3150,VIC,342,2023,65,574.5,17.0
BEV,3150,VIC,342,2023,516,224.5,69.5
BEV,3150,VIC,342,2023,163,75.0,39.5
BEV,3150,VIC,342,2023,32,2499.5,22.0
BEV,3150,VIC,342,2023,329,0,39.5
BEV,3150,VIC,342,2023,417,0,79.5
BEV,3150,VIC,342,2023,0,1874.5,17.0
BEV,3150,VIC,342,2023,145,0,17.0
BEV,3150,VIC,342,2023,769,1124.5,49.5
BEV,3150,VIC,342,2023,37,1374.5,85+
BEV,3150,VIC,342,2023,260,75.0,59.5
BEV,3150,VIC,342,2023,357,1124.5,22.0
BEV,3150,VIC,342,2023,392,3500+,59.5
BEV,3150,VIC,342,2023,3,3249.5,22.0
BEV,3150,VIC,342,2023,117,1624.5,79.5
BEV,3150,VIC,342,2023,71,1124.5,85+
BEV,3150,VIC,342,2023,368,1874.5,29.5
BEV,3150,VIC,342,2023,686,0,39.5
BEV,3150,VIC,342,2023,420,574.5,59.5
BEV,3150,VIC,342,2023,12,3249.5,85+
BEV,3150,VIC,342,2023,349,449.5,22.0
BEV,3150,VIC,342,2023,191,75.0,79.5
BEV,3150,VIC,342,2023,816,349.5,69.5
BEV,3150,VIC,342,2023,432,574.5,39.5
BEV,3150,VIC,342,2023,871,1124.5,29.5
BEV,3150,VIC,342,2023,387,3249.5,39.5
BEV,3150,VIC,342,2023,23,1874.5,85+
BEV,3150,VIC,342,2023,4,1374.5,17.0
BEV,3150,VIC,342,2023,257,0,59.5
BEV,3150,VIC,342,2023,350,349.5,85+
BEV,3150,VIC,342,2023,594,1624.5,49.5
BEV,3150,VIC,342,2023,280,349.5,29.5
BEV,3150,VIC,342,2023,637,0,22.0
BEV,3150,VIC,342,2023,54,3500+,79.5
BEV,3150,VIC,342,2023,183,0,85+
BEV,3150,VIC,342,2023,7282,0,59.5
BEV,3150,VIC,342,2023,409,574.5,29.5
BEV,3150,VIC,342,2023,634,1624.5,39.5
BEV,3150,VIC,342,2023,364,3249.5,49.5
BEV,3150,VIC,342,2023,772,1124.5,39.5
BEV,3150,VIC,342,2023,63,75.0,85+
BEV,3150,VIC,342,2023,224,3249.5,59.5
BEV,3150,VIC,342,2023,255,574.5,85+
BEV,3150,VIC,342,2023,285,349.5,39.5
BEV,3150,VIC,342,2023,566,1874.5,39.5
BEV,3150,VIC,342,2023,506,724.5,69.5
BEV,3150,VIC,342,2023,88,3500+,29.5
BEV,3150,VIC,342,2023,143,349.5,17.0
BEV,3150,VIC,342,2023,99,3249.5,29.5
BEV,3150,VIC,342,2023,853,349.5,79.5
BEV,3150,VIC,342,2023,291,0,69.5
BEV,3150,VIC,342,2023,516,0,85+
BEV,3150,VIC,342,2023,301,724.5,22.0
BEV,3150,VIC,342,2023,9,1124.5,17.0
BEV,3150,VIC,342,2023,689,0,49.5
BEV,3150,VIC,342,2023,38,1874.5,22.0
BEV,3150,VIC,342,2023,253,1124.5,79.5
BEV,3150,VIC,342,2023,299,449.5,29.5
BEV,3150,VIC,342,2023,19,3249.5,79.5
BEV,3150,VIC,342,2023,2567,0,85+
BEV,3150,VIC,342,2023,852,0,59.5
BEV,3150,VIC,342,2023,4188,0,22.0
BEV,3150,VIC,342,2023,354,0,29.5
BEV,3150,VIC,342,2023,624,574.5,69.5
BEV,3150,VIC,342,2023,1330,2499.5,39.5
BEV,3150,VIC,342,2023,554,2499.5,29.5
BEV,3150,VIC,342,2023,340,899.5,22.0
BEV,3150,VIC,342,2023,679,899.5,29.5
BEV,3150,VIC,342,2023,0,1624.5,17.0
BEV,3150,VIC,342,2023,402,224.5,17.0
BEV,3150,VIC,342,2023,678,1124.5,59.5
BEV,3150,VIC,342,2023,597,574.5,79.5
BEV,3150,VIC,342,2023,193,0,22.0
BEV,3150,VIC,342,2023,30,1624.5,85+
BEV,3150,VIC,342,2023,139,224.5,85+
BEV,3150,VIC,342,2023,515,1874.5,49.5
BEV,3150,VIC,342,2023,437,724.5,59.5
BEV,3150,VIC,342,2023,173,75.0,49.5
BEV,3150,VIC,342,2023,377,899.5,79.5
BEV,3150,VIC,342,2023,17,899.5,17.0
BEV,3150,VIC,342,2023,408,224.5,79.5
BEV,3150,VIC,342,2023,390,574.5,22.0
BEV,3150,VIC,342,2023,6710,0,69.5
BEV,3150,VIC,342,2023,508,1374.5,59.5
BEV,3150,VIC,342,2023,58,1874.5,79.5
BEV,3150,VIC,342,2023,228,224.5,29.5
BEV,3150,VIC,342,2023,28,2499.5,85+
BEV,3150,VIC,342,2023,1165,2499.5,49.5
BEV,3150,VIC,342,2023,8253,0,39.5
BEV,3150,VIC,342,2023,208,1374.5,22.0
BEV,3150,VIC,342,2023,515,899.5,69.5
BEV,3150,VIC,342,2023,462,724.5,29.5
BEV,3150,VIC,342,2023,636,899.5,49.5
BEV,3150,VIC,342,2023,268,449.5,39.5
BEV,3150,VIC,342,2023,536,449.5,85+
BEV,3150,VIC,342,2023,743,75.0,17.0
BEV,3150,VIC,342,2023,461,1624.5,59.5
BEV,3150,VIC,342,2023,45,724.5,17.0
BEV,3150,VIC,342,2023,475,3500+,39.5
BEV,3150,VIC,342,2023,403,0,79.5
BEV,3150,VIC,342,2023,223,2499.5,69.5
BEV,3150,VIC,342,2023,13,3500+,85+
BEV,3150,VIC,342,2023,5,3500+,22.0
BEV,3150,VIC,342,2023,319,75.0,69.5
BEV,3150,VIC,342,2023,535,899.5,59.5
BEV,3150,VIC,342,2023,402,349.5,22.0
BEV,3150,VIC,342,2023,410,724.5,79.5
BEV,3150,VIC,342,2023,256,224.5,49.5
BEV,3150,VIC,342,2023,525,0,29.5
BEV,3150,VIC,342,2023,0,2499.5,17.0
BEV,3150,VIC,342,2023,257,1374.5,69.5
BEV,3150,VIC,342,2023,4,3500+,17.0
BEV,3150,VIC,342,2023,715,449.5,69.5
BEV,3150,VIC,342,2023,8285,0,49.5
BEV,3150,VIC,342,2023,374,449.5,59.5
BEV,3150,VIC,342,2023,127,1374.5,79.5
BEV,3150,VIC,342,2023,125,3500+,69.5
BEV,3150,VIC,342,2023,2320,0,17.0
BEV,3150,VIC,342,2023,591,899.5,39.5
BEV,3150,VIC,342,2023,344,449.5,49.5
BEV,3150,VIC,342,2023,304,0,49.5
BEV,3150,VIC,342,2023,346,224.5,59.5
BEV,3150,VIC,342,2023,75,449.5,17.0
BEV,3150,VIC,342,2023,843,449.5,79.5
BEV,3150,VIC,342,2023,6723,0,29.5
BEV,3150,VIC,342,2023,85,2499.5,79.5
BEV,3150,VIC,342,2023,292,75.0,22.0
BEV,3150,VIC,342,2023,3983,0,17.0
BEV,3150,VIC,342,2023,5209,0,79.5
BEV,3150,VIC,342,2023,215,224.5,39.5
BEV,3150,VIC,342,2023,557,1374.5,49.5
BEV,3150,VIC,342,2023,531,224.5,22.0
BEV,3150,VIC,342,2023,428,574.5,49.5
BEV,3150,VIC,342,2023,675,3500+,49.5
BEV,3150,VIC,342,2023,782,1374.5,29.5
BEV,3150,VIC,342,2023,769,2499.5,59.5
BEV,3150,VIC,342,2023,145,724.5,85+
BEV,3150,VIC,342,2023,236,1624.5,69.5
BEV,2045,NSW,336,2023,23,75.0,69.5
BEV,2045,NSW,336,2023,17,0,59.5
BEV,2045,NSW,336,2023,1040,0,49.5
BEV,2045,NSW,336,2023,32,349.5,22.0
BEV,2045,NSW,336,2023,52,2499.5,69.5
BEV,2045,NSW,336,2023,59,899.5,59.5
BEV,2045,NSW,336,2023,18,0,29.5
BEV,2045,NSW,336,2023,0,3500+,22.0
BEV,2045,NSW,336,2023,43,1624.5,39.5
BEV,2045,NSW,336,2023,38,1124.5,39.5
BEV,2045,NSW,336,2023,35,0,49.5
BEV,2045,NSW,336,2023,0,2499.5,17.0
BEV,2045,NSW,336,2023,37,1374.5,69.5
BEV,2045,NSW,336,2023,40,449.5,59.5
BEV,2045,NSW,336,2023,0,3500+,17.0
BEV,2045,NSW,336,2023,58,449.5,69.5
BEV,2045,NSW,336,2023,24,0,85+
BEV,2045,NSW,336,2023,11,1374.5,79.5
BEV,2045,NSW,336,2023,0,3500+,85+
BEV,2045,NSW,336,2023,50,574.5,22.0
BEV,2045,NSW,336,2023,71,349.5,69.5
BEV,2045,NSW,336,2023,704,0,69.5
BEV,2045,NSW,336,2023,0,1374.5,85+
BEV,2045,NSW,336,2023,41,0,79.5
BEV,2045,NSW,336,2023,4,1874.5,79.5
BEV,2045,NSW,336,2023,658,0,39.5
BEV,2045,NSW,336,2023,11,1374.5,22.0
BEV,2045,NSW,336,2023,148,3500+,59.5
BEV,2045,NSW,336,2023,12,1124.5,85+
BEV,2045,NSW,336,2023,71,449.5,85+
BEV,2045,NSW,336,2023,37,1874.5,29.5
BEV,2045,NSW,336,2023,41,449.5,22.0
BEV,2045,NSW,336,2023,19,75.0,79.5
BEV,2045,NSW,336,2023,154,3500+,39.5
BEV,2045,NSW,336,2023,289,0,85+
BEV,2045,NSW,336,2023,0,3249.5,22.0
